sample,taps_from_fp,amplitude,amplitude_norm
749,1.10940000000005,17321.55,18.0621
750,2.10940000000005,18042.54,18.81391
751,3.10940000000005,14932.33,15.57073
752,4.10940000000005,12607.05,13.14604
753,5.10940000000005,16645.11,17.35674
754,6.10940000000005,15144.09,15.79154
755,7.10940000000005,7837.81,8.1729
756,8.10940000000005,3119.15,3.2525
757,9.10940000000005,6692.93,6.97907
758,10.1094000000001,1971.4,2.05568
759,11.1094000000001,3123.4,3.25694
760,12.1094000000001,1647.22,1.71764
761,13.1094000000001,582.66,0.60757
762,14.1094000000001,1005.73,1.04873
763,15.1094000000001,871.45,0.90871
764,16.1094000000001,1671.71,1.74318
765,17.1094000000001,1607.68,1.67641
766,18.1094000000001,1403.81,1.46382
767,19.1094000000001,346,0.36079
768,20.1094000000001,4187.17,4.36618
769,21.1094000000001,9001.27,9.3861
770,22.1094000000001,7835.54,8.17053
771,23.1094000000001,1919.26,2.00131
772,24.1094000000001,5896.63,6.14873
773,25.1094000000001,8227.45,8.57919
774,26.1094000000001,4085.72,4.26039
775,27.1094000000001,120.7,0.12586
776,28.1094000000001,2011.32,2.09731
777,29.1094000000001,2092.98,2.18247
778,30.1094000000001,2028.21,2.11492
779,31.1094000000001,3973.75,4.14364
780,32.1094000000001,1173.44,1.2236
781,33.1094000000001,2987.68,3.11542
782,34.1094000000001,1439.43,1.50097
783,35.1094000000001,880.33,0.91797
784,36.1094000000001,437.32,0.45602
785,37.1094000000001,1805.34,1.88252
786,38.1094000000001,3019.46,3.14855
787,39.1094000000001,1786.2,1.86256
788,40.1094000000001,4256.17,4.43813
789,41.1094000000001,7754.87,8.08641
790,42.1094000000001,8311.13,8.66645
791,43.1094000000001,5334.43,5.56249
792,44.1094000000001,913.06,0.9521
793,45.1094000000001,2059.11,2.14715
794,46.1094000000001,4210.05,4.39005
795,47.1094000000001,4853.69,5.06119
796,48.1094000000001,1705.42,1.77833
797,49.1094000000001,2080.69,2.16964
798,50.1094000000001,3965.94,4.13549
799,51.1094000000001,3224.72,3.36258
800,52.1094000000001,1795.61,1.87238
801,53.1094000000001,417.92,0.43579
802,54.1094000000001,559.75,0.58368
803,55.1094000000001,1753,1.82795
804,56.1094000000001,3099.13,3.23163
805,57.1094000000001,2367.06,2.46826
806,58.1094000000001,1203.76,1.25522
807,59.1094000000001,880.76,0.91842
808,60.1094000000001,1878.24,1.95854
809,61.1094000000001,1025.2,1.06903
810,62.1094000000001,2227.11,2.32233
811,63.1094000000001,2743.37,2.86065
812,64.1094000000001,2574.55,2.68462
813,65.1094000000001,2343.2,2.44338
814,66.1094000000001,2315.68,2.41468
815,67.1094000000001,2068.74,2.15719
816,68.1094000000001,2553.08,2.66223
817,69.1094000000001,2390.19,2.49237
818,70.1094000000001,879.9,0.91751
819,71.1094000000001,1084.14,1.13049
820,72.1094000000001,1396.47,1.45617
821,73.1094000000001,1565.68,1.63261
822,74.1094000000001,1622.65,1.69202
823,75.1094000000001,1514.58,1.57933
824,76.1094000000001,416,0.43379
825,77.1094000000001,523.93,0.54633
826,78.1094000000001,534.45,0.5573
827,79.1094000000001,584.65,0.60965
828,80.1094000000001,947.14,0.98763
829,81.1094000000001,1008.04,1.05114
830,82.1094000000001,283.66,0.29578
831,83.1094000000001,960.34,1.0014
832,84.1094000000001,1345.78,1.40332
833,85.1094000000001,293.85,0.30641
834,86.1094000000001,746.69,0.77861
835,87.1094000000001,406.26,0.42363
836,88.1094000000001,1344.41,1.40188
837,89.1094000000001,814.47,0.84929
838,90.1094000000001,1047.8,1.0926
839,91.1094000000001,965.74,1.00703
840,92.1094000000001,442.05,0.46095
841,93.1094000000001,968.14,1.00953
842,94.1094000000001,293.74,0.3063
843,95.1094000000001,770.1,0.80302
844,96.1094000000001,1220.02,1.27218
845,97.1094000000001,1205.49,1.25703
846,98.1094000000001,652.64,0.68055
