sample,taps_from_fp,amplitude,amplitude_norm
728,3.39059999999995,12701.33,13.162
729,4.39059999999995,16540,17.13989
730,5.39059999999995,12117.11,12.55659
731,6.39059999999995,1582.06,1.63944
732,7.39059999999995,5219.03,5.40832
733,8.39059999999995,3050.83,3.16149
734,9.39059999999995,2629.69,2.72507
735,10.3905999999999,3905.63,4.04728
736,11.3905999999999,6504.71,6.74063
737,12.3905999999999,5222.76,5.41219
738,13.3905999999999,3129.66,3.24317
739,14.3905999999999,12930.03,13.399
740,15.3905999999999,12192.24,12.63444
741,16.3905999999999,2416.7,2.50435
742,17.3905999999999,6487.85,6.72316
743,18.3905999999999,5271.1,5.46228
744,19.3905999999999,8785.07,9.1037
745,20.3905999999999,8750.22,9.06758
746,21.3905999999999,8535.3,8.84487
747,22.3905999999999,2836.54,2.93942
748,23.3905999999999,3064.41,3.17556
749,24.3905999999999,4319.76,4.47644
750,25.3905999999999,3095.14,3.2074
751,26.3905999999999,3109,3.22176
752,27.3905999999999,415.24,0.4303
753,28.3905999999999,2062.59,2.1374
754,29.3905999999999,2534.98,2.62692
755,30.3905999999999,6846.53,7.09485
756,31.3905999999999,5063.53,5.24718
757,32.3905999999999,2627.36,2.72265
758,33.3905999999999,2044.25,2.11839
759,34.3905999999999,412.64,0.42761
760,35.3905999999999,1483.7,1.53751
761,36.3905999999999,923.34,0.95683
762,37.3905999999999,3554.52,3.68344
763,38.3905999999999,2093.95,2.1699
764,39.3905999999999,4895.12,5.07267
765,40.3905999999999,6389.89,6.62165
766,41.3905999999999,4019.48,4.16527
767,42.3905999999999,1837.42,1.90406
768,43.3905999999999,649.28,0.67283
769,44.3905999999999,646.87,0.67033
770,45.3905999999999,1128.21,1.16913
771,46.3905999999999,627.67,0.65044
772,47.3905999999999,168.19,0.17429
773,48.3905999999999,626.03,0.64874
774,49.3905999999999,925.66,0.95924
775,50.3905999999999,341.6,0.35399
776,51.3905999999999,367.42,0.38074
777,52.3905999999999,444.6,0.46072
778,53.3905999999999,809.63,0.839
779,54.3905999999999,1493.07,1.54722
780,55.3905999999999,2073.9,2.14912
781,56.3905999999999,1454.99,1.50776
782,57.3905999999999,59.06,0.0612
783,58.3905999999999,536.02,0.55546
784,59.3905999999999,322.27,0.33396
785,60.3905999999999,850.9,0.88176
786,61.3905999999999,463.84,0.48066
787,62.3905999999999,2289.62,2.37266
788,63.3905999999999,2622.23,2.71733
789,64.3905999999999,1497.01,1.5513
790,65.3905999999999,971.69,1.00693
791,66.3905999999999,1326.85,1.37497
792,67.3905999999999,1091.81,1.13141
793,68.3905999999999,791.15,0.81985
794,69.3905999999999,799.91,0.82892
795,70.3905999999999,680.69,0.70538
796,71.3905999999999,902.89,0.93564
797,72.3905999999999,680.21,0.70488
798,73.3905999999999,376.88,0.39055
799,74.3905999999999,325.85,0.33767
800,75.3905999999999,599.77,0.62152
801,76.3905999999999,367.54,0.38087
802,77.3905999999999,467.25,0.4842
803,78.3905999999999,1044.58,1.08246
804,79.3905999999999,699.1,0.72445
805,80.3905999999999,252,0.26114
806,81.3905999999999,509.77,0.52826
807,82.3905999999999,260.97,0.27043
808,83.3905999999999,682.18,0.70692
809,84.3905999999999,643.78,0.66713
810,85.3905999999999,506.08,0.52443
811,86.3905999999999,256.02,0.26531
812,87.3905999999999,254.47,0.2637
813,88.3905999999999,369.38,0.38278
814,89.3905999999999,324.33,0.33609
815,90.3905999999999,309.01,0.32022
816,91.3905999999999,176.18,0.18257
817,92.3905999999999,375.67,0.38929
818,93.3905999999999,344.42,0.35691
819,94.3905999999999,284.29,0.2946
820,95.3905999999999,503.44,0.5217
821,96.3905999999999,1326.12,1.37422
822,97.3905999999999,1543.27,1.59924
823,98.3905999999999,1355.69,1.40486
